18.04.2014;09:55:44;0;1;0;0;14.1;58;
18.04.2014;09:55:49;1;1;0;0;14;58;
18.04.2014;09:55:54;1;1;0;0;14.1;58;
18.04.2014;09:55:59;1;1;0;0;14;58;
18.04.2014;09:56:05;1;1;0;0;14;58;
18.04.2014;09:56:09;1;1;0;0;14;58;
18.04.2014;09:56:14;1;0;0;0;14;58;
18.04.2014;09:56:19;1;0;0;0;14;58;
18.04.2014;09:56:24;1;1;0;0;14;58;
18.04.2014;09:56:29;1;1;0;0;14;58;
18.04.2014;09:56:34;1;1;0;0;14;58;
18.04.2014;09:56:39;1;1;0;0;14;58;
18.04.2014;09:56:44;1;1;0;0;14;58;
18.04.2014;09:56:49;1;1;0;0;14;58;
18.04.2014;09:56:54;1;0;0;0;14;58;
18.04.2014;09:56:59;1;0;0;0;14.1;58;
18.04.2014;09:57:04;1;1;0;0;14.1;58;
18.04.2014;09:57:09;1;1;0;0;14.1;58;
18.04.2014;09:57:14;1;1;0;0;14.2;58;
18.04.2014;09:57:19;1;1;0;0;14.3;58;
18.04.2014;09:57:24;1;1;0;0;14.3;58;
18.04.2014;09:57:29;1;1;0;0;14.3;58;
18.04.2014;09:57:34;1;0;0;0;14.3;58;
18.04.2014;09:57:39;1;0;0;0;14.4;58;
18.04.2014;09:57:44;1;1;0;0;14.5;58;
18.04.2014;09:57:49;1;1;0;0;14.5;58;
18.04.2014;09:57:54;1;1;0;0;14.6;58;
18.04.2014;09:57:59;1;1;0;0;14.7;58;
18.04.2014;09:58:04;1;1;0;0;14.7;58;
18.04.2014;09:58:09;1;1;0;0;14.7;58;
18.04.2014;09:58:14;1;0;0;0;14.7;58;
18.04.2014;09:58:19;1;0;0;0;14.8;58;
18.04.2014;09:58:24;1;1;0;0;14.9;58;
18.04.2014;09:58:29;1;1;0;0;15;58;
18.04.2014;09:58:34;1;1;0;0;15.1;58;
18.04.2014;09:58:39;1;1;0;0;15.2;58;
18.04.2014;09:58:44;1;1;0;0;15.3;58;
18.04.2014;09:58:49;1;1;0;0;15.3;58;
18.04.2014;09:58:54;1;0;0;0;15.4;58;
18.04.2014;09:58:59;1;0;0;0;15.6;58;
18.04.2014;09:59:04;1;1;0;0;15.7;58;
18.04.2014;09:59:09;1;1;0;0;15.8;58;
18.04.2014;09:59:14;1;1;0;0;15.8;58;
18.04.2014;09:59:19;1;1;0;0;15.9;58;
18.04.2014;09:59:24;1;1;0;0;16;58;
18.04.2014;09:59:29;1;1;0;0;16;58;
18.04.2014;09:59:34;1;0;0;0;16.1;58;
18.04.2014;09:59:39;1;0;0;0;16.2;58;
18.04.2014;09:59:44;1;1;0;0;16.4;58;
18.04.2014;09:59:49;1;1;0;0;16.5;58;
18.04.2014;09:59:54;1;1;0;0;16.6;58;
18.04.2014;09:59:59;1;1;0;0;16.7;58;
18.04.2014;10:00:04;1;1;0;0;16.7;58;
18.04.2014;10:00:09;1;1;0;0;16.8;58;
18.04.2014;10:00:14;1;0;0;0;16.9;58;
18.04.2014;10:00:19;1;0;0;0;16.9;58;
18.04.2014;10:00:24;1;1;0;0;17.1;58;
18.04.2014;10:00:29;1;1;0;0;17.2;58;
18.04.2014;10:00:34;1;1;0;0;17.3;58;
18.04.2014;10:00:39;1;1;0;0;17.4;58;
18.04.2014;10:00:44;1;1;0;0;17.5;58;
18.04.2014;10:00:49;1;1;0;0;17.6;58;
18.04.2014;10:00:54;1;0;0;0;17.7;58;
18.04.2014;10:00:59;1;0;0;0;17.8;58;
18.04.2014;10:01:04;1;1;0;0;18;58;
18.04.2014;10:01:09;1;1;0;0;18.1;58;
18.04.2014;10:01:14;1;1;0;0;18.2;58;
18.04.2014;10:01:19;1;1;0;0;18.3;58;
18.04.2014;10:01:24;1;1;0;0;18.3;58;
18.04.2014;10:01:29;1;1;0;0;18.4;58;
18.04.2014;10:01:34;1;0;0;0;18.5;58;
18.04.2014;10:01:39;1;0;0;0;18.5;58;
18.04.2014;10:01:44;1;1;0;0;18.7;58;
18.04.2014;10:01:49;1;1;0;0;18.8;58;
18.04.2014;10:01:54;1;1;0;0;18.8;58;
18.04.2014;10:01:59;1;1;0;0;18.9;58;
18.04.2014;10:02:04;1;1;0;0;19;58;
18.04.2014;10:02:09;1;1;0;0;19.2;58;
18.04.2014;10:02:14;1;0;0;0;19.3;58;
18.04.2014;10:02:19;1;0;0;0;19.3;58;
18.04.2014;10:02:24;1;1;0;0;19.5;58;
18.04.2014;10:02:29;1;1;0;0;19.6;58;
18.04.2014;10:02:34;1;1;0;0;19.7;58;
18.04.2014;10:02:39;1;1;0;0;19.8;58;
18.04.2014;10:02:44;1;1;0;0;19.9;58;
18.04.2014;10:02:49;1;1;0;0;20;58;
18.04.2014;10:02:54;1;0;0;0;20.1;58;
18.04.2014;10:02:59;1;0;0;0;20.2;58;
18.04.2014;10:03:04;1;1;0;0;20.4;58;
18.04.2014;10:03:09;1;1;0;0;20.5;58;
18.04.2014;10:03:14;1;1;0;0;20.6;58;
18.04.2014;10:03:19;1;1;0;0;20.6;58;
18.04.2014;10:03:24;1;1;0;0;20.7;58;
18.04.2014;10:03:29;1;1;0;0;20.8;58;
18.04.2014;10:03:34;1;0;0;0;20.8;58;
18.04.2014;10:03:39;1;0;0;0;20.9;58;
18.04.2014;10:03:44;1;1;0;0;21;58;
18.04.2014;10:03:49;1;1;0;0;21.1;58;
18.04.2014;10:03:54;1;1;0;0;21.2;58;
18.04.2014;10:04:00;1;1;0;0;21.4;58;
18.04.2014;10:04:05;1;1;0;0;21.6;58;
18.04.2014;10:04:10;1;1;0;0;21.6;58;
18.04.2014;10:04:15;1;0;0;0;21.7;58;
18.04.2014;10:04:20;1;0;0;0;21.7;58;
18.04.2014;10:04:25;1;1;0;0;22;58;
18.04.2014;10:04:30;1;1;0;0;22.1;58;
18.04.2014;10:04:35;1;1;0;0;22.2;58;
18.04.2014;10:04:40;1;1;0;0;22.3;58;
18.04.2014;10:04:45;1;1;0;0;22.4;58;
18.04.2014;10:04:50;1;1;0;0;22.5;58;
18.04.2014;10:04:55;1;0;0;0;22.6;58;
18.04.2014;10:05:00;1;0;0;0;22.7;58;
18.04.2014;10:05:05;1;1;0;0;23;58;
18.04.2014;10:05:10;1;1;0;0;23;58;
18.04.2014;10:05:15;1;1;0;0;23.1;58;
18.04.2014;10:05:20;1;1;0;0;23.2;58;
18.04.2014;10:05:25;1;1;0;0;23.3;58;
18.04.2014;10:05:30;1;1;0;0;23.3;58;
18.04.2014;10:05:35;1;0;0;0;23.4;58;
18.04.2014;10:05:40;1;0;0;0;23.5;58;
18.04.2014;10:05:45;1;1;0;0;23.6;58;
18.04.2014;10:05:50;1;1;0;0;23.8;58;
18.04.2014;10:05:55;1;1;0;0;23.9;58;
18.04.2014;10:06:00;1;1;0;0;24;58;
18.04.2014;10:06:05;1;1;0;0;24.1;58;
18.04.2014;10:06:10;1;1;0;0;24.3;58;
18.04.2014;10:06:15;1;0;0;0;24.3;58;
18.04.2014;10:06:20;1;0;0;0;24.4;58;
18.04.2014;10:06:25;1;1;0;0;24.5;58;
18.04.2014;10:06:30;1;1;0;0;24.6;58;
18.04.2014;10:06:35;1;1;0;0;24.7;58;
18.04.2014;10:06:40;1;1;0;0;24.9;58;
18.04.2014;10:06:45;1;1;0;0;24.9;58;
18.04.2014;10:06:50;1;1;0;0;25;58;
18.04.2014;10:06:55;1;0;0;0;25.1;58;
18.04.2014;10:07:00;1;0;0;0;25.1;58;
18.04.2014;10:07:05;1;1;0;0;25.4;58;
18.04.2014;10:07:10;1;1;0;0;25.5;58;
18.04.2014;10:07:15;1;1;0;0;25.6;58;
18.04.2014;10:07:20;1;1;0;0;25.7;58;
18.04.2014;10:07:25;1;1;0;0;25.8;58;
18.04.2014;10:07:30;1;1;0;0;25.9;58;
18.04.2014;10:07:35;1;0;0;0;26;58;
18.04.2014;10:07:40;1;0;0;0;26.1;58;
18.04.2014;10:07:45;1;1;0;0;26.3;58;
18.04.2014;10:07:50;1;1;0;0;26.4;58;
18.04.2014;10:07:55;1;1;0;0;26.5;58;
18.04.2014;10:08:00;1;1;0;0;26.6;58;
18.04.2014;10:08:05;1;1;0;0;26.6;58;
18.04.2014;10:08:10;1;1;0;0;26.7;58;
18.04.2014;10:08:15;1;0;0;0;26.8;58;
18.04.2014;10:08:20;1;0;0;0;26.9;58;
18.04.2014;10:08:25;1;1;0;0;27.1;58;
18.04.2014;10:08:30;1;1;0;0;27.2;58;
18.04.2014;10:08:35;1;1;0;0;27.3;58;
18.04.2014;10:08:40;1;1;0;0;27.4;58;
18.04.2014;10:08:45;1;1;0;0;27.5;58;
18.04.2014;10:08:50;1;1;0;0;27.6;58;
18.04.2014;10:08:55;1;0;0;0;27.6;58;
18.04.2014;10:09:00;1;0;0;0;27.7;58;
18.04.2014;10:09:05;1;1;1;0;27.9;58;
18.04.2014;10:09:10;1;1;1;0;28;58;
18.04.2014;10:09:15;1;1;1;0;28.1;58;
18.04.2014;10:09:20;1;1;1;0;28.3;58;
18.04.2014;10:09:25;1;1;1;0;28.4;58;
18.04.2014;10:09:30;1;1;1;0;28.5;58;
18.04.2014;10:09:35;1;0;1;0;28.7;58;
18.04.2014;10:09:40;1;0;1;0;28.7;58;
18.04.2014;10:09:45;1;1;1;0;28.9;58;
18.04.2014;10:09:50;1;1;1;0;29;58;
18.04.2014;10:09:55;1;1;1;0;29;58;
18.04.2014;10:10:00;1;1;1;0;29.1;58;
18.04.2014;10:10:05;1;1;1;0;29.2;58;
18.04.2014;10:10:10;1;1;1;0;29.3;58;
18.04.2014;10:10:15;1;0;1;0;29.4;58;
18.04.2014;10:10:20;1;0;1;0;29.5;58;
18.04.2014;10:10:25;1;1;1;0;29.7;58;
18.04.2014;10:10:30;1;1;1;0;29.8;58;
18.04.2014;10:10:35;1;1;1;0;29.9;58;
18.04.2014;10:10:40;1;1;1;0;30;58;
18.04.2014;10:10:45;1;1;1;0;30.1;58;
18.04.2014;10:10:50;1;1;1;0;30.2;58;
18.04.2014;10:10:55;1;0;1;0;30.3;58;
18.04.2014;10:11:00;1;0;1;0;30.4;58;
18.04.2014;10:11:05;1;1;1;0;30.6;58;
18.04.2014;10:11:10;1;1;1;0;30.6;58;
18.04.2014;10:11:15;1;1;1;0;30.7;58;
18.04.2014;10:11:20;1;1;1;0;30.7;58;
18.04.2014;10:11:25;1;1;1;0;30.9;58;
18.04.2014;10:11:30;1;1;1;0;31;58;
18.04.2014;10:11:35;1;0;1;0;31.1;58;
18.04.2014;10:11:40;1;0;1;0;31.2;58;
18.04.2014;10:11:45;1;1;1;0;31.3;58;
18.04.2014;10:11:50;1;1;1;0;31.3;58;
18.04.2014;10:11:55;1;1;1;0;31.5;58;
18.04.2014;10:12:00;1;1;1;0;31.6;58;
18.04.2014;10:12:05;1;1;1;0;31.7;58;
18.04.2014;10:12:10;1;1;1;0;31.8;58;
18.04.2014;10:12:15;1;0;1;0;31.9;58;
18.04.2014;10:12:20;1;0;1;0;32;58;
18.04.2014;10:12:25;1;1;1;0;32.2;58;
18.04.2014;10:12:30;1;1;1;0;32.2;58;
18.04.2014;10:12:35;1;1;1;0;32.4;58;
18.04.2014;10:12:40;1;1;1;0;32.5;58;
18.04.2014;10:12:45;1;1;1;0;32.6;58;
18.04.2014;10:12:50;1;1;1;0;32.8;58;
18.04.2014;10:12:55;1;0;1;0;32.9;58;
18.04.2014;10:13:00;1;0;1;0;33;58;
18.04.2014;10:13:05;1;1;1;0;33.2;58;
18.04.2014;10:13:10;1;1;1;0;33.3;58;
18.04.2014;10:13:15;1;1;1;0;33.3;58;
18.04.2014;10:13:20;1;1;1;0;33.5;58;
18.04.2014;10:13:25;1;1;1;0;33.5;58;
18.04.2014;10:13:30;1;1;1;0;33.6;58;
18.04.2014;10:13:35;1;0;1;0;33.7;58;
18.04.2014;10:13:40;1;0;1;0;33.8;58;
18.04.2014;10:13:45;1;1;1;0;34;58;
18.04.2014;10:13:50;1;1;1;0;34;58;
18.04.2014;10:13:55;1;1;1;0;34.1;58;
18.04.2014;10:14:00;1;1;1;0;34.2;58;
18.04.2014;10:14:05;1;1;1;0;34.3;58;
18.04.2014;10:14:10;1;1;1;0;34.4;58;
18.04.2014;10:14:15;1;0;1;0;34.5;58;
18.04.2014;10:14:20;1;0;1;0;34.5;58;
18.04.2014;10:14:25;1;1;1;0;34.7;58;
18.04.2014;10:14:30;1;1;1;0;34.8;58;
18.04.2014;10:14:35;1;1;1;0;34.9;58;
18.04.2014;10:14:40;1;1;1;0;35;58;
18.04.2014;10:14:45;1;1;1;0;35.1;58;
18.04.2014;10:14:50;1;1;1;0;35.2;58;
18.04.2014;10:14:55;1;0;1;0;35.3;58;
18.04.2014;10:15:00;1;0;1;0;35.4;58;
18.04.2014;10:15:05;1;1;1;0;35.6;58;
18.04.2014;10:15:10;1;1;1;0;35.7;58;
18.04.2014;10:15:15;1;1;1;0;35.8;58;
18.04.2014;10:15:20;1;1;1;0;35.9;58;
18.04.2014;10:15:25;1;1;1;0;36;58;
18.04.2014;10:15:30;1;1;1;0;36.1;58;
18.04.2014;10:15:36;1;0;1;0;36.2;58;
18.04.2014;10:15:41;1;0;1;0;36.3;58;
18.04.2014;10:15:46;1;1;1;0;36.4;58;
18.04.2014;10:15:51;1;1;1;0;36.5;58;
18.04.2014;10:15:56;1;1;1;0;36.7;58;
18.04.2014;10:16:01;1;1;1;0;36.7;58;
18.04.2014;10:16:06;1;1;1;0;36.8;58;
18.04.2014;10:16:11;1;1;1;0;36.9;58;
18.04.2014;10:16:16;1;0;1;0;37;58;
18.04.2014;10:16:21;1;0;1;0;37.1;58;
18.04.2014;10:16:26;1;1;1;0;37.3;58;
18.04.2014;10:16:31;1;1;1;0;37.3;58;
18.04.2014;10:16:36;1;1;1;0;37.5;58;
18.04.2014;10:16:41;1;1;1;0;37.6;58;
18.04.2014;10:16:46;1;1;1;0;37.7;58;
18.04.2014;10:16:51;1;1;1;0;37.7;58;
18.04.2014;10:16:56;1;0;1;0;37.9;58;
18.04.2014;10:17:01;1;0;1;0;38;58;
18.04.2014;10:17:06;1;1;1;0;38.1;58;
18.04.2014;10:17:11;1;1;1;0;38.2;58;
18.04.2014;10:17:16;1;1;1;0;38.3;58;
18.04.2014;10:17:21;1;1;1;0;38.3;58;
18.04.2014;10:17:26;1;1;1;0;38.4;58;
18.04.2014;10:17:31;1;1;1;0;38.5;58;
18.04.2014;10:17:36;1;0;1;0;38.6;58;
18.04.2014;10:17:41;1;0;1;0;38.7;58;
18.04.2014;10:17:46;1;1;1;0;39;58;
18.04.2014;10:17:51;1;1;1;0;39;58;
18.04.2014;10:17:56;1;1;1;0;39.1;58;
18.04.2014;10:18:01;1;1;1;0;39.2;58;
18.04.2014;10:18:06;1;1;1;0;39.3;58;
18.04.2014;10:18:11;1;1;1;0;39.4;58;
18.04.2014;10:18:16;1;0;1;0;39.5;58;
18.04.2014;10:18:21;1;0;1;0;39.6;58;
18.04.2014;10:18:26;1;1;1;0;39.7;58;
18.04.2014;10:18:31;1;1;1;0;39.8;58;
18.04.2014;10:18:36;1;1;1;0;39.8;58;
18.04.2014;10:18:41;1;1;1;0;40;58;
18.04.2014;10:18:46;1;1;1;0;40.1;58;
18.04.2014;10:18:51;1;1;1;0;40.2;58;
18.04.2014;10:18:56;1;0;1;0;40.3;58;
18.04.2014;10:19:01;1;0;1;0;40.4;58;
18.04.2014;10:19:06;1;1;1;0;40.6;58;
18.04.2014;10:19:11;1;1;1;0;40.7;58;
18.04.2014;10:19:16;1;1;1;0;40.8;58;
18.04.2014;10:19:21;1;1;1;0;40.9;58;
18.04.2014;10:19:26;1;1;1;0;41;58;
18.04.2014;10:19:31;1;1;1;0;41.1;58;
18.04.2014;10:19:36;1;0;1;0;41.3;58;
18.04.2014;10:19:41;1;0;1;0;41.3;58;
18.04.2014;10:19:46;1;1;1;0;41.5;58;
18.04.2014;10:19:51;1;1;1;0;41.6;58;
18.04.2014;10:19:56;1;1;1;0;41.7;58;
18.04.2014;10:20:01;1;1;1;0;41.8;58;
18.04.2014;10:20:06;1;1;1;0;41.9;58;
18.04.2014;10:20:11;1;1;1;0;42;58;
18.04.2014;10:20:16;1;0;1;0;42.1;58;
18.04.2014;10:20:21;1;0;1;0;42.1;58;
18.04.2014;10:20:26;1;1;1;0;42.4;58;
18.04.2014;10:20:31;1;1;1;0;42.5;58;
18.04.2014;10:20:36;1;1;1;0;42.5;58;
18.04.2014;10:20:41;1;1;1;0;42.6;58;
18.04.2014;10:20:46;1;1;1;0;42.6;58;
18.04.2014;10:20:51;1;1;1;0;42.7;58;
18.04.2014;10:20:56;1;0;1;0;42.9;58;
18.04.2014;10:21:01;1;0;1;0;43;58;
18.04.2014;10:21:06;1;1;1;0;43.1;58;
18.04.2014;10:21:11;1;1;1;0;43.2;58;
18.04.2014;10:21:16;1;1;1;0;43.3;58;
18.04.2014;10:21:21;1;1;1;0;43.4;58;
18.04.2014;10:21:26;1;1;1;0;43.5;58;
18.04.2014;10:21:31;1;1;1;0;43.6;58;
18.04.2014;10:21:36;1;0;1;0;43.7;58;
18.04.2014;10:21:41;1;0;1;0;43.7;58;
18.04.2014;10:21:46;1;1;1;0;43.8;58;
18.04.2014;10:21:51;1;1;1;0;44;58;
18.04.2014;10:21:56;1;1;1;0;44.1;58;
18.04.2014;10:22:01;1;1;1;0;44.2;58;
18.04.2014;10:22:06;1;1;1;0;44.4;58;
18.04.2014;10:22:11;1;1;1;0;44.5;58;
18.04.2014;10:22:16;1;0;1;0;44.6;58;
18.04.2014;10:22:21;1;0;1;0;44.6;58;
18.04.2014;10:22:26;1;1;1;0;44.8;58;
18.04.2014;10:22:31;1;1;1;0;44.9;58;
18.04.2014;10:22:36;1;1;1;0;44.9;58;
18.04.2014;10:22:41;1;1;1;0;45;58;
18.04.2014;10:22:46;1;1;1;0;45.1;58;
18.04.2014;10:22:51;1;1;1;0;45.2;58;
18.04.2014;10:22:56;1;0;1;0;45.3;58;
18.04.2014;10:23:01;1;0;1;0;45.4;58;
18.04.2014;10:23:06;1;1;1;0;45.5;58;
18.04.2014;10:23:11;1;1;1;0;45.7;58;
18.04.2014;10:23:16;1;1;0;0;45.8;58;
18.04.2014;10:23:21;1;1;0;0;45.8;58;
18.04.2014;10:23:26;1;1;0;0;45.9;58;
18.04.2014;10:23:31;1;1;0;0;46.1;58;
18.04.2014;10:23:36;1;0;0;0;46.1;58;
18.04.2014;10:23:41;1;0;0;0;46.2;58;
18.04.2014;10:23:46;1;1;0;0;46.3;58;
18.04.2014;10:23:51;1;1;0;0;46.4;58;
18.04.2014;10:23:56;1;1;0;0;46.5;58;
18.04.2014;10:24:01;1;1;0;0;46.7;58;
18.04.2014;10:24:06;1;1;0;0;46.8;58;
18.04.2014;10:24:11;1;1;0;0;46.8;58;
18.04.2014;10:24:16;1;0;0;0;47;58;
18.04.2014;10:24:21;1;0;0;0;47.1;58;
18.04.2014;10:24:26;1;1;0;0;47.2;58;
18.04.2014;10:24:31;1;1;0;0;47.4;58;
18.04.2014;10:24:36;1;1;0;0;47.5;58;
18.04.2014;10:24:41;1;1;0;0;47.8;58;
18.04.2014;10:24:46;1;1;0;0;47.8;58;
18.04.2014;10:24:51;1;1;0;0;47.8;58;
18.04.2014;10:24:56;1;0;0;0;47.9;58;
18.04.2014;10:25:01;1;0;0;0;47.9;58;
18.04.2014;10:25:06;1;1;0;0;48;58;
18.04.2014;10:25:11;1;1;0;0;48.1;58;
18.04.2014;10:25:16;1;1;0;0;48.1;58;
18.04.2014;10:25:21;1;1;0;0;48.2;58;
18.04.2014;10:25:26;1;1;0;0;48.3;58;
18.04.2014;10:25:31;1;1;0;0;48.5;58;
18.04.2014;10:25:36;1;0;0;0;48.7;58;
18.04.2014;10:25:41;1;0;0;0;48.7;58;
18.04.2014;10:25:46;1;1;0;0;48.8;58;
18.04.2014;10:25:51;1;1;0;0;48.9;58;
18.04.2014;10:25:56;1;1;0;0;49.1;58;
18.04.2014;10:26:01;1;1;0;0;49.2;58;
18.04.2014;10:26:06;1;1;0;0;49.3;58;
18.04.2014;10:26:11;1;1;0;0;49.4;58;
18.04.2014;10:26:16;1;0;0;0;49.5;58;
18.04.2014;10:26:21;1;0;0;0;49.6;58;
18.04.2014;10:26:26;1;1;0;0;49.7;58;
18.04.2014;10:26:31;1;1;0;0;49.9;58;
18.04.2014;10:26:36;1;1;0;0;50;58;
18.04.2014;10:26:41;1;1;0;0;50.1;58;
18.04.2014;10:26:46;1;1;0;0;50.3;58;
18.04.2014;10:26:51;1;1;0;0;50.4;58;
18.04.2014;10:26:56;1;0;0;0;50.5;58;
18.04.2014;10:27:01;1;0;0;0;50.6;58;
18.04.2014;10:27:06;1;1;0;0;50.6;58;
18.04.2014;10:27:12;1;1;0;0;50.8;58;
18.04.2014;10:27:17;1;1;0;0;50.8;58;
18.04.2014;10:27:22;1;1;0;0;50.8;58;
18.04.2014;10:27:27;1;1;0;0;50.9;58;
18.04.2014;10:27:32;1;1;0;0;51;58;
18.04.2014;10:27:37;1;0;0;0;51.1;58;
18.04.2014;10:27:42;1;0;0;0;51.1;58;
18.04.2014;10:27:47;1;1;0;0;51.2;58;
18.04.2014;10:27:52;1;1;0;0;51.4;58;
18.04.2014;10:27:57;1;1;0;0;51.5;58;
18.04.2014;10:28:02;1;1;0;0;51.6;58;
18.04.2014;10:28:07;1;1;0;0;51.7;58;
18.04.2014;10:28:12;1;1;0;0;51.8;58;
18.04.2014;10:28:17;1;0;0;0;52;58;
18.04.2014;10:28:22;1;0;0;0;52;58;
18.04.2014;10:28:27;1;1;0;0;52.2;58;
18.04.2014;10:28:32;1;1;0;0;52.2;58;
