19.04.2014;20:36:26;1;1;0;0;25.3;58;
19.04.2014;20:36:31;1;1;0;0;25.4;58;
19.04.2014;20:36:36;1;1;0;0;25.5;58;
19.04.2014;20:36:41;1;1;0;0;25.6;58;
19.04.2014;20:36:46;1;1;0;0;25.7;58;
19.04.2014;20:36:51;1;1;0;0;25.8;58;
19.04.2014;20:36:56;1;0;0;0;25.9;58;
19.04.2014;20:37:01;1;0;0;0;26;58;
19.04.2014;20:37:06;1;1;0;0;26.1;58;
19.04.2014;20:37:11;1;1;0;0;26.2;58;
19.04.2014;20:37:16;1;1;0;0;26.3;58;
19.04.2014;20:37:21;1;1;0;0;26.4;58;
19.04.2014;20:37:26;1;1;0;0;26.5;58;
19.04.2014;20:37:31;1;1;0;0;26.6;58;
19.04.2014;20:37:36;1;0;0;0;26.7;58;
19.04.2014;20:37:41;1;0;0;0;26.8;58;
19.04.2014;20:37:46;1;1;0;0;26.9;58;
19.04.2014;20:37:51;1;1;0;0;27;58;
19.04.2014;20:37:56;1;1;0;0;27.1;58;
19.04.2014;20:38:01;1;1;0;0;27.2;58;
19.04.2014;20:38:06;1;1;0;0;27.3;58;
19.04.2014;20:38:11;1;1;0;0;27.4;58;
19.04.2014;20:38:16;1;0;0;0;27.5;58;
19.04.2014;20:38:21;1;0;0;0;27.6;58;
19.04.2014;20:38:26;1;1;0;0;27.7;58;
19.04.2014;20:38:31;1;1;0;0;27.8;58;
19.04.2014;20:38:36;1;1;0;0;27.9;58;
19.04.2014;20:38:41;1;1;0;0;28;58;
19.04.2014;20:38:46;1;1;0;0;28.1;58;
19.04.2014;20:38:51;1;1;0;0;28.2;58;
19.04.2014;20:38:56;1;0;0;0;28.3;58;
19.04.2014;20:39:01;1;0;0;0;28.4;58;
19.04.2014;20:39:06;1;1;0;0;28.5;58;
19.04.2014;20:39:11;1;1;0;0;28.6;58;
19.04.2014;20:39:16;1;1;0;0;28.7;58;
19.04.2014;20:39:21;1;1;0;0;28.8;58;
19.04.2014;20:39:26;1;1;0;0;28.9;58;
19.04.2014;20:39:31;1;1;0;0;29;58;
19.04.2014;20:39:36;1;0;0;0;29.1;58;
19.04.2014;20:39:41;1;0;0;0;29.2;58;
19.04.2014;20:39:46;1;1;0;0;29.3;58;
19.04.2014;20:39:51;1;1;0;0;29.4;58;
19.04.2014;20:39:56;1;1;0;0;29.5;58;
19.04.2014;20:40:01;1;1;0;0;29.6;58;
19.04.2014;20:40:06;1;1;0;0;29.7;58;
19.04.2014;20:40:11;1;1;0;0;29.8;58;
19.04.2014;20:40:16;1;0;0;0;29.9;58;
19.04.2014;20:40:21;1;0;0;0;30;58;
19.04.2014;20:40:26;1;1;0;0;30.1;58;
19.04.2014;20:40:31;1;1;0;0;30.2;58;
19.04.2014;20:40:36;1;1;0;0;30.3;58;
19.04.2014;20:40:41;1;1;0;0;30.4;58;
19.04.2014;20:40:46;1;1;0;0;30.5;58;
19.04.2014;20:40:51;1;1;0;0;30.6;58;
19.04.2014;20:40:56;1;0;0;0;30.7;58;
19.04.2014;20:41:01;1;0;0;0;30.8;58;
19.04.2014;20:41:06;1;1;0;0;30.9;58;
19.04.2014;20:41:11;1;1;0;0;31;58;
19.04.2014;20:41:16;1;1;0;0;31.1;58;
19.04.2014;20:41:21;1;1;0;0;31.2;58;
19.04.2014;20:41:26;1;1;0;0;31.3;58;
19.04.2014;20:41:31;1;1;0;0;31.4;58;
19.04.2014;20:41:36;1;0;0;0;31.5;58;
19.04.2014;20:41:41;1;0;0;0;31.6;58;
19.04.2014;20:41:46;1;1;0;0;31.7;58;
19.04.2014;20:41:51;1;1;0;0;31.8;58;
19.04.2014;20:41:56;1;1;0;0;31.9;58;
19.04.2014;20:42:01;1;1;0;0;32;58;
19.04.2014;20:42:06;1;1;0;0;32.1;58;
19.04.2014;20:42:11;1;1;0;0;32.2;58;
19.04.2014;20:42:16;1;0;0;0;32.3;58;
19.04.2014;20:42:21;1;0;0;0;32.4;58;
19.04.2014;20:42:26;1;1;0;0;32.5;58;
19.04.2014;20:42:31;1;1;0;0;32.6;58;
19.04.2014;20:42:36;1;1;0;0;32.7;58;
19.04.2014;20:42:41;1;1;0;0;32.8;58;
19.04.2014;20:42:46;1;1;0;0;32.9;58;
19.04.2014;20:42:51;1;1;0;0;33;58;
19.04.2014;20:42:56;1;0;0;0;33.1;58;
19.04.2014;20:43:01;1;0;0;0;33.2;58;
19.04.2014;20:43:06;1;1;0;0;33.3;58;
19.04.2014;20:43:11;1;1;0;0;33.4;58;
19.04.2014;20:43:16;1;1;0;0;33.5;58;
19.04.2014;20:43:21;1;1;0;0;33.6;58;
19.04.2014;20:43:26;1;1;0;0;33.7;58;
19.04.2014;20:43:31;1;1;0;0;33.8;58;
19.04.2014;20:43:36;1;0;0;0;33.9;58;
19.04.2014;20:43:41;1;0;0;0;34;58;
19.04.2014;20:43:46;1;1;0;0;34.1;58;
19.04.2014;20:43:51;1;1;0;0;34.2;58;
19.04.2014;20:43:56;1;1;0;0;34.3;58;
19.04.2014;20:44:01;1;1;0;0;34.4;58;
19.04.2014;20:44:06;1;1;0;0;34.5;58;
19.04.2014;20:44:11;1;1;0;0;34.6;58;
19.04.2014;20:44:16;1;0;0;0;34.7;58;
19.04.2014;20:44:21;1;0;0;0;34.8;58;
19.04.2014;20:44:26;1;1;0;0;34.9;58;
19.04.2014;20:44:31;1;1;0;0;35;58;
19.04.2014;20:44:36;1;1;0;0;35.1;58;
19.04.2014;20:44:41;1;1;0;0;35.2;58;
19.04.2014;20:44:46;1;1;0;0;35.3;58;
19.04.2014;20:44:51;1;1;0;0;35.4;58;
19.04.2014;20:44:56;1;0;0;0;35.5;58;
19.04.2014;20:45:01;1;0;0;0;35.6;58;
19.04.2014;20:45:06;1;1;0;0;35.7;58;
19.04.2014;20:45:11;1;1;0;0;35.8;58;
19.04.2014;20:45:16;1;1;0;0;35.9;58;
19.04.2014;20:45:21;1;1;0;0;36;58;
19.04.2014;20:45:26;1;1;0;0;36.1;58;
19.04.2014;20:45:31;1;1;0;0;36.2;58;
19.04.2014;20:45:36;1;0;0;0;36.3;58;
19.04.2014;20:45:41;1;0;0;0;36.4;58;
19.04.2014;20:45:46;1;1;0;0;36.5;58;
19.04.2014;20:45:51;1;1;0;0;36.6;58;
19.04.2014;20:45:56;1;1;0;0;36.7;58;
19.04.2014;20:46:01;1;1;0;0;36.8;58;
19.04.2014;20:46:06;1;1;0;0;36.9;58;
19.04.2014;20:46:11;1;1;0;0;37;58;
