19.04.2014;09:49:00;1;1;0;0;14.2;58;
19.04.2014;09:49:05;1;1;0;0;14.1;58;
19.04.2014;09:49:10;1;1;0;0;14.1;58;
19.04.2014;09:49:15;1;1;0;0;14.1;58;
19.04.2014;09:49:20;1;1;0;0;14.1;58;
19.04.2014;09:49:25;1;1;0;0;14.1;58;
19.04.2014;09:49:30;1;0;0;0;14.1;58;
19.04.2014;09:49:35;1;0;0;0;14.1;58;
19.04.2014;09:49:40;1;1;0;0;14.1;58;
19.04.2014;09:49:45;1;1;0;0;14.1;58;
19.04.2014;09:49:50;1;1;0;0;14.1;58;
19.04.2014;09:49:55;1;1;0;0;14.1;58;
19.04.2014;09:50:00;1;1;0;0;14.1;58;
19.04.2014;09:50:05;1;1;0;0;14.1;58;
19.04.2014;09:50:10;1;0;0;0;14.2;58;
19.04.2014;09:50:15;1;0;0;0;14.2;58;
19.04.2014;09:50:20;1;1;0;0;14.2;58;
19.04.2014;09:50:25;1;1;0;0;14.3;58;
19.04.2014;09:50:30;1;1;0;0;14.3;58;
19.04.2014;09:50:35;1;1;0;0;14.4;58;
19.04.2014;09:50:40;1;1;0;0;14.4;58;
19.04.2014;09:50:45;1;1;0;0;14.4;58;
19.04.2014;09:50:50;1;0;0;0;14.4;58;
19.04.2014;09:50:55;1;0;0;0;14.5;58;
19.04.2014;09:51:00;1;1;0;0;14.5;58;
19.04.2014;09:51:05;1;1;0;0;14.6;58;
19.04.2014;09:51:11;1;1;0;0;14.6;58;
19.04.2014;09:51:16;1;1;0;0;14.7;58;
19.04.2014;09:51:21;1;1;0;0;14.8;58;
19.04.2014;09:51:26;1;1;0;0;14.9;58;
19.04.2014;09:51:31;1;0;0;0;14.9;58;
19.04.2014;09:51:36;1;0;0;0;14.9;58;
19.04.2014;09:51:41;1;1;0;0;15;58;
19.04.2014;09:51:46;1;1;0;0;15.1;58;
19.04.2014;09:51:51;1;1;0;0;15.2;58;
19.04.2014;09:51:56;1;1;0;0;15.3;58;
19.04.2014;09:52:01;1;1;0;0;15.3;58;
19.04.2014;09:52:06;1;1;0;0;15.4;58;
19.04.2014;09:52:11;1;0;0;0;15.5;58;
19.04.2014;09:52:16;1;0;0;0;15.5;58;
19.04.2014;09:52:21;1;1;0;0;15.6;58;
19.04.2014;09:52:26;1;1;0;0;15.6;58;
19.04.2014;09:52:31;1;1;0;0;15.7;58;
19.04.2014;09:52:36;1;1;0;0;15.8;58;
19.04.2014;09:52:41;1;1;0;0;15.8;58;
19.04.2014;09:52:46;1;1;0;0;15.9;58;
19.04.2014;09:52:51;1;0;0;0;15.9;58;
19.04.2014;09:52:56;1;0;0;0;16.1;58;
19.04.2014;09:53:01;1;1;0;0;16.1;58;
19.04.2014;09:53:06;1;1;0;0;16.2;58;
19.04.2014;09:53:11;1;1;0;0;16.3;58;
19.04.2014;09:53:16;1;1;0;0;16.5;58;
19.04.2014;09:53:21;1;1;0;0;16.6;58;
19.04.2014;09:53:26;1;1;0;0;16.6;58;
19.04.2014;09:53:31;1;0;0;0;16.7;58;
19.04.2014;09:53:36;1;0;0;0;16.7;58;
19.04.2014;09:53:41;1;1;0;0;16.8;58;
19.04.2014;09:53:46;1;1;0;0;16.9;58;
19.04.2014;09:53:51;1;1;0;0;17;58;
19.04.2014;09:53:56;1;1;0;0;17.1;58;
19.04.2014;09:54:01;1;1;0;0;17.2;58;
19.04.2014;09:54:06;1;1;0;0;17.3;58;
19.04.2014;09:54:11;1;0;0;0;17.4;58;
19.04.2014;09:54:16;1;0;0;0;17.5;58;
19.04.2014;09:54:21;1;1;0;0;17.5;58;
19.04.2014;09:54:26;1;1;0;0;17.6;58;
19.04.2014;09:54:31;1;1;0;0;17.6;58;
19.04.2014;09:54:36;1;1;0;0;17.8;58;
19.04.2014;09:54:41;1;1;0;0;17.9;58;
19.04.2014;09:54:46;1;1;0;0;18;58;
19.04.2014;09:54:51;1;0;0;0;18.1;58;
19.04.2014;09:54:56;1;0;0;0;18.2;58;
19.04.2014;09:55:01;1;1;0;0;18.3;58;
19.04.2014;09:55:06;1;1;0;0;18.4;58;
19.04.2014;09:55:11;1;1;0;0;18.4;58;
19.04.2014;09:55:16;1;1;0;0;18.5;58;
19.04.2014;09:55:21;1;1;0;0;18.7;58;
19.04.2014;09:55:26;1;1;0;0;18.7;58;
19.04.2014;09:55:31;1;0;0;0;18.8;58;
19.04.2014;09:55:36;1;0;0;0;18.8;58;
19.04.2014;09:55:41;1;1;0;0;18.9;58;
19.04.2014;09:55:46;1;1;0;0;18.9;58;
19.04.2014;09:55:51;1;1;0;0;19;58;
19.04.2014;09:55:56;1;1;1;0;19.2;58;
19.04.2014;09:56:01;1;1;1;0;19.2;58;
19.04.2014;09:56:06;1;1;1;0;19.4;58;
19.04.2014;09:56:11;1;0;1;0;19.4;58;
19.04.2014;09:56:16;1;0;1;0;19.5;58;
19.04.2014;09:56:21;1;1;1;0;19.6;58;
19.04.2014;09:56:26;1;1;1;0;19.7;58;
19.04.2014;09:56:31;1;1;1;0;19.8;58;
19.04.2014;09:56:36;1;1;1;0;19.9;58;
19.04.2014;09:56:41;1;1;1;0;20.1;58;
19.04.2014;09:56:46;1;1;1;0;20.1;58;
19.04.2014;09:56:51;1;0;1;0;20.2;58;
