20.04.2014;09:56:59;1;1;0;0;55.8;58;
20.04.2014;09:57:04;1;1;0;0;55.9;58;
20.04.2014;09:57:09;1;1;0;0;56;58;
20.04.2014;09:57:14;1;1;0;0;56.1;58;
20.04.2014;09:57:19;0;1;0;0;56.2;58;
20.04.2014;09:57:24;0;1;0;0;56.1;58;
20.04.2014;09:57:29;1;0;0;0;56;58;
20.04.2014;09:57:34;1;0;0;0;56.1;58;
20.04.2014;09:57:39;0;1;0;0;56.2;58;
20.04.2014;09:57:44;0;1;0;0;56.1;58;
20.04.2014;09:57:49;1;1;0;0;56;58;
20.04.2014;09:57:54;1;1;0;0;56.1;58;
20.04.2014;09:57:59;0;1;0;0;56.2;58;
20.04.2014;09:58:04;0;1;0;0;56.1;58;
20.04.2014;09:58:09;1;0;0;0;56;58;
20.04.2014;09:58:14;1;0;0;0;56.1;58;
20.04.2014;09:58:19;0;1;0;0;56.2;58;
20.04.2014;09:58:24;0;1;0;0;56.1;58;
20.04.2014;09:58:29;1;1;0;0;56;58;
20.04.2014;09:58:34;1;1;0;0;56.1;58;
20.04.2014;09:58:39;0;1;0;0;56.2;58;
20.04.2014;09:58:44;0;1;0;0;56.1;58;
20.04.2014;09:58:49;1;0;0;0;56;58;
20.04.2014;09:58:54;1;0;0;0;56.1;58;
20.04.2014;09:58:59;0;1;0;0;56.2;58;
20.04.2014;09:59:04;0;1;0;0;56.1;58;
20.04.2014;09:59:09;1;1;0;0;56;58;
20.04.2014;09:59:14;1;1;0;0;56.1;58;
20.04.2014;09:59:19;0;1;0;0;56.2;58;
20.04.2014;09:59:24;0;1;0;0;56.1;58;
20.04.2014;09:59:29;1;0;0;0;56;58;
20.04.2014;09:59:34;1;0;0;0;56.1;58;
20.04.2014;09:59:39;0;1;0;0;56.2;58;
20.04.2014;09:59:44;0;1;0;0;56.1;58;
20.04.2014;09:59:49;1;1;0;0;56;58;
20.04.2014;09:59:54;1;1;0;0;56.1;58;
20.04.2014;09:59:59;0;1;0;0;56.2;58;
20.04.2014;10:00:04;0;1;0;0;56.1;58;
20.04.2014;10:00:09;1;0;0;0;56;58;
20.04.2014;10:00:14;1;0;0;0;56.1;58;
20.04.2014;10:00:19;0;1;0;0;56.2;58;
20.04.2014;10:00:24;0;1;0;0;56.1;58;
20.04.2014;10:00:29;1;1;0;0;56;58;
20.04.2014;10:00:34;1;1;0;0;56.1;58;
20.04.2014;10:00:39;0;1;0;0;56.2;58;
20.04.2014;10:00:44;0;1;0;0;56.1;58;
20.04.2014;10:00:49;1;0;0;0;56;58;
20.04.2014;10:00:54;1;0;0;0;56.1;58;
20.04.2014;10:00:59;0;1;0;0;56.2;58;
20.04.2014;10:01:04;0;1;0;0;56.1;58;
20.04.2014;10:01:09;1;1;0;0;56;58;
20.04.2014;10:01:14;1;1;0;0;56.1;58;
20.04.2014;10:01:19;0;1;0;0;56.2;58;
20.04.2014;10:01:24;0;1;0;0;56.1;58;
20.04.2014;10:01:29;1;0;0;0;56;58;
20.04.2014;10:01:34;1;0;0;0;56.1;58;
